id_cliente;edad;importe_solicitado;duracion_credito;antiguedad_empleado;situacion_vivienda;ingresos;objetivo_credito;pct_ingreso;tasa_interes;estado_credito;falta_pago
820648608.0;24;6825;4;0.0;ALQUILER;24000;SALUD;0.28;5.42;0;N
787587033.0;26;6825;2;0.0;ALQUILER;37000;INVERSIONES;0.18;7.49;0;N
718067658.0;23;6825;3;0.0;ALQUILER;73000;PAGO_DEUDAS;0.09;10.99;0;N
709952658.0;25;6850;4;6.0;ALQUILER;42000;INVERSIONES;0.16;;0;N
789631908.0;22;6850;4;3.0;ALQUILER;47000;PAGO_DEUDAS;0.15;10.65;1;N
789089958.0;25;6850;4;3.0;ALQUILER;57000;SALUD;0.12;;0;N
721256808.0;23;10000;4;0.0;HIPOTECA;54000;EDUCACIÓN;0.19;11.49;0;N
721269108.0;22;6850;2;1.0;ALQUILER;60000;EDUCACIÓN;0.11;7.14;0;N
767958933.0;25;6875;2;5.0;ALQUILER;80266;SALUD;0.09;11.86;0;N
715847058.0;24;15600;4;9.0;HIPOTECA;54000;SALUD;0.29;13.61;0;Y
712770408.0;22;6900;3;5.0;ALQUILER;28000;PAGO_DEUDAS;0.25;9.99;0;N
779866458.0;24;6900;3;2.0;ALQUILER;33000;MEJORAS_HOGAR;0.21;17.56;1;Y
721246833.0;24;6900;2;8.0;ALQUILER;47480;SALUD;0.15;9.88;0;N
710752233.0;25;6900;4;5.0;ALQUILER;58000;INVERSIONES;0.12;7.66;0;N
709813008.0;23;6000;3;7.0;PROPIA;54000;INVERSIONES;0.11;7.51;0;N
710219658.0;23;16800;2;7.0;HIPOTECA;48000;PAGO_DEUDAS;0.35;14.59;1;N
789121233.0;26;10000;3;6.0;HIPOTECA;54000;MEJORAS_HOGAR;0.19;7.51;0;N
720205608.0;25;16000;4;9.0;HIPOTECA;54000;PERSONAL;0.3;;0;N
718186233.0;23;10000;2;3.0;HIPOTECA;54000;INVERSIONES;0.19;9.88;0;N
715146558.0;21;6925;3;6.0;ALQUILER;25000;EDUCACIÓN;0.28;11.71;0;N
713717283.0;26;14000;3;5.0;HIPOTECA;54000;PERSONAL;0.26;7.88;0;N
710438358.0;26;6925;3;10.0;ALQUILER;34000;PAGO_DEUDAS;0.2;15.99;1;N
713822208.0;22;6925;4;0.0;ALQUILER;78000;INVERSIONES;0.09;9.62;0;N
710466633.0;21;3500;3;1.0;HIPOTECA;48000;EDUCACIÓN;0.07;10.25;1;N
711153783.0;21;10000;4;4.0;HIPOTECA;54000;PERSONAL;0.19;;0;N
788885133.0;26;10800;3;9.0;HIPOTECA;54000;PERSONAL;0.2;7.88;0;N
778606308.0;22;7000;3;2.0;ALQUILER;25000;PERSONAL;0.28;13.85;0;Y
712562433.0;24;1200;3;8.0;PROPIA;54000;EDUCACIÓN;0.02;13.11;0;Y
719532108.0;21;13000;4;5.0;HIPOTECA;54000;INVERSIONES;0.24;7.51;0;N
718230933.0;22;7000;2;0.0;ALQUILER;25000;SALUD;0.28;12.87;0;Y
711637458.0;25;7000;3;8.0;ALQUILER;26004;PAGO_DEUDAS;0.27;6.92;0;N
757643733.0;24;10000;3;8.0;PROPIA;54000;PERSONAL;0.19;10.99;0;N
715122858.0;22;9000;3;3.0;HIPOTECA;54000;PERSONAL;0.17;7.51;0;N
708273858.0;25;8000;3;5.0;PROPIA;54000;MEJORAS_HOGAR;0.15;11.83;0;N
803952408.0;24;8525;4;9.0;HIPOTECA;54000;SALUD;0.16;8.59;0;N
708384033.0;21;7000;3;;ALQUILER;26400;PERSONAL;0.27;14.84;1;Y
778394358.0;24;8700;4;2.0;HIPOTECA;54000;INVERSIONES;0.16;7.05;0;N
713180433.0;23;7000;2;0.0;ALQUILER;26400;SALUD;0.27;7.4;0;N
787458783.0;23;7000;2;4.0;ALQUILER;27000;PERSONAL;0.26;13.79;0;N
720315933.0;24;9000;4;5.0;HIPOTECA;54000;SALUD;0.17;11.14;0;N
739828308.0;21;7000;2;5.0;ALQUILER;27600;EDUCACIÓN;0.25;5.99;0;N
720959058.0;24;3000;2;8.0;HIPOTECA;54000;PAGO_DEUDAS;0.06;7.05;0;N
789939558.0;22;7000;2;6.0;HIPOTECA;54000;PERSONAL;0.13;8.94;0;N
713677158.0;24;7000;4;4.0;ALQUILER;27600;PERSONAL;0.25;15.62;1;Y
714169908.0;22;12000;4;6.0;HIPOTECA;48000;EDUCACIÓN;0.25;16.0;1;N
796145133.0;23;3000;3;7.0;HIPOTECA;54000;PAGO_DEUDAS;0.06;;0;N
789233808.0;26;9000;4;10.0;HIPOTECA;54000;PAGO_DEUDAS;0.17;8.94;0;N
709071408.0;25;7000;4;2.0;ALQUILER;27600;SALUD;0.25;9.76;0;N
815830083.0;23;7000;2;4.0;ALQUILER;28000;EDUCACIÓN;0.25;10.62;0;N
718090233.0;23;13650;2;1.0;HIPOTECA;54000;EDUCACIÓN;0.25;;0;Y
715932708.0;23;7000;4;2.0;ALQUILER;28038;PAGO_DEUDAS;0.25;7.88;0;N
715281933.0;23;2800;3;4.0;PROPIA;54000;PAGO_DEUDAS;0.05;14.42;0;N
717446208.0;25;7000;3;0.0;ALQUILER;28500;PAGO_DEUDAS;0.25;10.0;0;N
715236783.0;26;7000;3;2.0;ALQUILER;28608;SALUD;0.24;6.92;0;N
787529583.0;23;13500;2;7.0;HIPOTECA;54000;SALUD;0.25;9.63;0;N
804583833.0;23;7000;2;3.0;ALQUILER;28685;PAGO_DEUDAS;0.24;12.73;0;N
713772333.0;26;7000;4;4.0;ALQUILER;28800;SALUD;0.24;5.42;0;N
715321983.0;23;7000;4;4.0;ALQUILER;28800;SALUD;0.24;7.49;0;N
717773433.0;23;7000;2;0.0;ALQUILER;30000;INVERSIONES;0.23;12.69;0;N
778632933.0;22;7000;4;0.0;ALQUILER;30000;SALUD;0.23;8.9;0;N
808527183.0;21;7000;2;2.0;ALQUILER;30000;PERSONAL;0.23;10.99;1;N
797218233.0;21;8000;2;3.0;HIPOTECA;54036;SALUD;0.15;11.36;0;N
714514008.0;22;7000;3;4.0;ALQUILER;30000;PAGO_DEUDAS;0.23;16.49;1;Y
710612583.0;26;5000;3;10.0;PROPIA;54080;EDUCACIÓN;0.09;7.51;0;N
712613808.0;24;8000;4;8.0;HIPOTECA;54080;PERSONAL;0.15;8.63;0;N
807173358.0;22;7000;4;6.0;ALQUILER;30000;SALUD;0.23;9.62;1;N
778349883.0;25;7000;3;1.0;ALQUILER;30000;SALUD;0.23;10.62;0;N
714668433.0;26;7000;3;3.0;HIPOTECA;54200;MEJORAS_HOGAR;0.13;7.49;0;N
720967233.0;25;7000;2;4.0;ALQUILER;30000;SALUD;0.23;7.74;0;N
718629858.0;22;7000;2;2.0;ALQUILER;30000;SALUD;0.23;17.58;1;N
737962608.0;22;3500;2;6.0;HIPOTECA;54252;PAGO_DEUDAS;0.06;6.39;0;N
714142158.0;26;7000;4;2.0;ALQUILER;30000;SALUD;0.23;10.71;0;N
715390608.0;25;8000;4;;HIPOTECA;54300;PERSONAL;0.15;6.92;0;N
715243458.0;21;7000;2;;ALQUILER;30600;PAGO_DEUDAS;0.23;7.29;0;N
711669258.0;24;7000;4;7.0;ALQUILER;30996;INVERSIONES;0.23;16.63;0;Y
715418508.0;25;7000;4;9.0;ALQUILER;31000;EDUCACIÓN;0.23;7.51;0;N
711164508.0;26;7000;2;6.0;ALQUILER;31000;EDUCACIÓN;0.23;;0;N
713239308.0;25;7000;2;2.0;ALQUILER;31200;EDUCACIÓN;0.22;7.88;0;N
712323183.0;22;7000;4;4.0;ALQUILER;31221;EDUCACIÓN;0.22;11.83;0;N
797410983.0;21;7000;2;3.0;ALQUILER;32000;INVERSIONES;0.22;11.49;0;N
720592533.0;24;12000;4;8.0;HIPOTECA;54400;PAGO_DEUDAS;0.22;;0;Y
721167783.0;24;3300;2;8.0;HIPOTECA;54400;MEJORAS_HOGAR;0.06;7.66;0;N
714060408.0;24;9800;2;8.0;HIPOTECA;48442;PAGO_DEUDAS;0.2;15.7;1;N
715515333.0;25;12000;4;2.0;HIPOTECA;54499;MEJORAS_HOGAR;0.22;9.63;0;N
806970033.0;22;7500;3;6.0;HIPOTECA;54500;EDUCACIÓN;0.14;10.59;0;N
817337958.0;23;7000;4;0.0;ALQUILER;32000;MEJORAS_HOGAR;0.22;14.26;1;N
788132208.0;22;7000;2;6.0;ALQUILER;32340;PAGO_DEUDAS;0.22;6.62;0;N
778207083.0;24;7000;2;1.0;ALQUILER;32400;SALUD;0.22;13.98;0;Y
812653383.0;22;7000;3;3.0;ALQUILER;32769;INVERSIONES;0.21;7.29;0;N
709762908.0;26;10000;3;9.0;HIPOTECA;54528;MEJORAS_HOGAR;0.18;8.94;0;N
717114708.0;22;4000;2;6.0;HIPOTECA;54566;PERSONAL;0.07;12.53;0;N
767388783.0;26;24250;4;10.0;PROPIA;54578;MEJORAS_HOGAR;0.44;12.18;0;N
794719983.0;23;7000;2;0.0;ALQUILER;33000;EDUCACIÓN;0.21;6.62;0;N
778378983.0;23;7000;2;2.0;ALQUILER;33000;INVERSIONES;0.21;7.9;0;N
773275083.0;23;7000;4;1.0;ALQUILER;33000;PAGO_DEUDAS;0.21;13.61;0;N
719971458.0;22;12000;4;6.0;HIPOTECA;48600;EDUCACIÓN;0.25;12.42;1;N
721001883.0;26;4800;2;10.0;HIPOTECA;54600;PERSONAL;0.09;;0;N
778245633.0;24;8000;4;1.0;HIPOTECA;48600;EDUCACIÓN;0.16;;1;N
718535733.0;22;7000;2;2.0;ALQUILER;33000;PAGO_DEUDAS;0.21;;0;N
711909933.0;24;7000;3;3.0;ALQUILER;33198;SALUD;0.21;14.27;1;N
778781508.0;24;7000;4;0.0;ALQUILER;33600;PERSONAL;0.21;13.61;0;Y
709253433.0;26;7000;2;10.0;ALQUILER;33996;INVERSIONES;0.21;8.0;0;N
719797758.0;24;7000;3;1.0;ALQUILER;33996;PAGO_DEUDAS;0.21;13.16;1;N
789420933.0;23;7000;4;7.0;ALQUILER;34482;PERSONAL;0.2;10.99;0;N
709850508.0;23;7000;2;0.0;ALQUILER;34800;SALUD;0.2;11.99;1;N
712130058.0;20;7000;2;3.0;ALQUILER;34800;SALUD;0.2;13.61;0;Y
715335558.0;22;8000;2;7.0;PROPIA;54800;EDUCACIÓN;0.15;;0;N
711516783.0;24;7000;2;8.0;ALQUILER;35000;SALUD;0.2;12.69;0;N
798917883.0;26;5000;4;10.0;HIPOTECA;54828;EDUCACIÓN;0.09;16.82;0;N
721525758.0;23;7000;2;5.0;ALQUILER;35000;PAGO_DEUDAS;0.2;6.03;0;N
716249508.0;24;1000;2;3.0;PROPIA;54870;INVERSIONES;0.02;8.59;0;N
716953083.0;25;3000;2;2.0;HIPOTECA;54900;MEJORAS_HOGAR;0.05;10.99;0;N
712448658.0;25;6000;3;9.0;HIPOTECA;48902;PERSONAL;0.12;15.23;1;Y
711766758.0;24;7000;2;9.0;ALQUILER;35000;PERSONAL;0.2;5.99;0;N
709432833.0;26;7000;4;5.0;ALQUILER;35000;INVERSIONES;0.2;10.99;0;N
719964933.0;23;5500;3;7.0;HIPOTECA;54960;EDUCACIÓN;0.1;6.03;0;N
719857008.0;23;7000;3;0.0;ALQUILER;35000;EDUCACIÓN;0.2;10.99;0;N
758340108.0;22;25000;2;6.0;HIPOTECA;54996;PAGO_DEUDAS;0.45;12.42;0;N
708276183.0;25;7000;3;2.0;ALQUILER;35000;PERSONAL;0.2;8.94;0;N
716481408.0;23;2100;3;7.0;HIPOTECA;54996;EDUCACIÓN;0.04;11.49;0;N
720590058.0;21;7000;3;5.0;ALQUILER;35000;INVERSIONES;0.2;11.34;0;Y
717748608.0;21;7000;2;5.0;ALQUILER;29000;SALUD;0.24;12.61;1;Y
789347133.0;23;1925;4;2.0;HIPOTECA;54996;SALUD;0.04;10.59;0;N
719112258.0;22;7000;3;3.0;ALQUILER;35350;PAGO_DEUDAS;0.2;9.99;0;N
710740008.0;24;5500;4;8.0;HIPOTECA;54996;INVERSIONES;0.1;5.99;0;N
719372583.0;22;7000;3;3.0;ALQUILER;29654;EDUCACIÓN;0.24;14.22;1;N
751350558.0;24;7000;3;1.0;ALQUILER;36000;SALUD;0.19;6.03;0;N
715123983.0;23;7000;4;1.0;ALQUILER;36000;EDUCACIÓN;0.19;7.9;0;N
709250508.0;23;7000;2;5.0;ALQUILER;36000;INVERSIONES;0.19;10.65;0;N
719025333.0;23;7000;3;3.0;ALQUILER;36000;EDUCACIÓN;0.19;9.99;0;N
718566858.0;23;15000;2;7.0;HIPOTECA;54996;PAGO_DEUDAS;0.27;;0;N
710675508.0;22;12000;2;3.0;HIPOTECA;54996;EDUCACIÓN;0.22;9.63;0;N
818729208.0;24;10000;4;4.0;PROPIA;54996;EDUCACIÓN;0.18;10.37;0;N
716694108.0;25;7000;2;0.0;ALQUILER;30000;EDUCACIÓN;0.23;;1;Y
709068183.0;26;7000;3;1.0;ALQUILER;36000;INVERSIONES;0.19;8.94;0;N
715358283.0;26;7000;4;0.0;ALQUILER;36120;PERSONAL;0.19;14.22;0;N
710966433.0;23;7000;3;7.0;ALQUILER;31000;MEJORAS_HOGAR;0.23;;1;N
713929533.0;24;7000;2;2.0;ALQUILER;37000;PERSONAL;0.19;9.99;0;N
714087258.0;24;7000;4;2.0;ALQUILER;37000;SALUD;0.19;7.51;0;N
708575058.0;22;5000;3;3.0;HIPOTECA;54996;EDUCACIÓN;0.09;10.75;0;N
756383283.0;22;7000;4;0.0;ALQUILER;37000;PERSONAL;0.19;10.95;0;N
720766908.0;25;7000;3;0.0;ALQUILER;37200;PAGO_DEUDAS;0.19;12.42;0;N
718133733.0;25;7000;4;6.0;ALQUILER;37200;INVERSIONES;0.19;7.14;0;N
719981508.0;21;15000;3;5.0;HIPOTECA;48996;INVERSIONES;0.31;15.58;1;Y
720823458.0;21;7000;3;1.0;ALQUILER;37200;PAGO_DEUDAS;0.19;10.99;0;N
720027258.0;23;8000;4;7.0;HIPOTECA;54996;PERSONAL;0.15;14.35;0;N
807604233.0;25;5000;2;8.0;HIPOTECA;48996;PERSONAL;0.1;9.88;1;N
801786483.0;23;7000;4;5.0;ALQUILER;37500;PERSONAL;0.19;12.69;0;N
789138258.0;22;7000;3;6.0;ALQUILER;37740;SALUD;0.19;;0;N
779642733.0;25;10000;2;0.0;HIPOTECA;54996;INVERSIONES;0.18;8.94;0;N
716754783.0;22;7000;4;0.0;ALQUILER;32000;PERSONAL;0.22;;1;Y
805524708.0;26;7000;3;5.0;ALQUILER;38000;EDUCACIÓN;0.18;7.51;0;N
771735933.0;25;7000;2;0.0;ALQUILER;38400;PAGO_DEUDAS;0.18;9.99;0;N
789917208.0;23;7000;2;2.0;ALQUILER;38500;SALUD;0.18;11.14;0;N
779608083.0;21;7000;2;3.0;ALQUILER;39600;EDUCACIÓN;0.18;14.96;0;Y
711287733.0;22;7000;4;3.0;ALQUILER;39996;PERSONAL;0.18;9.63;0;N
774675933.0;22;10000;4;3.0;OTROS;48996;PAGO_DEUDAS;0.2;14.11;1;N
716741508.0;24;12000;3;0.0;PROPIA;54996;INVERSIONES;0.22;11.26;0;N
721106133.0;24;19000;3;8.0;HIPOTECA;54996;SALUD;0.35;10.83;0;N
716698608.0;24;7000;3;1.0;ALQUILER;39996;SALUD;0.18;13.11;0;N
718116933.0;22;7000;2;0.0;ALQUILER;40000;PAGO_DEUDAS;0.17;10.65;0;N
720513333.0;22;7000;2;6.0;ALQUILER;40000;SALUD;0.17;7.9;0;N
720482583.0;22;7000;4;2.0;ALQUILER;40000;EDUCACIÓN;0.17;11.99;0;N
719584608.0;22;7000;3;1.0;ALQUILER;40000;PAGO_DEUDAS;0.17;11.11;0;N
709477233.0;21;7000;3;3.0;ALQUILER;40000;EDUCACIÓN;0.17;14.46;0;N
779397183.0;24;7000;4;3.0;ALQUILER;40000;INVERSIONES;0.17;7.88;0;N
714671658.0;22;7000;4;1.0;ALQUILER;40000;EDUCACIÓN;0.17;11.14;0;N
779218233.0;22;20000;2;2.0;HIPOTECA;55000;SALUD;0.36;11.71;0;N
713456583.0;25;7000;3;2.0;ALQUILER;40000;PAGO_DEUDAS;0.17;8.94;0;N
716299608.0;24;7000;2;0.0;ALQUILER;34000;EDUCACIÓN;0.21;17.04;1;N
790221633.0;23;7200;3;8.0;HIPOTECA;55000;INVERSIONES;0.13;11.71;0;N
721299483.0;23;7500;2;3.0;HIPOTECA;55000;PERSONAL;0.14;7.51;0;N
711701958.0;23;7000;3;4.0;ALQUILER;40000;SALUD;0.17;11.58;0;N
802460433.0;24;7000;2;2.0;ALQUILER;40000;EDUCACIÓN;0.17;11.34;0;Y
719512983.0;24;7000;3;0.0;ALQUILER;40040;SALUD;0.17;13.23;0;Y
714923583.0;23;7000;3;5.0;ALQUILER;34320;PAGO_DEUDAS;0.2;18.3;1;Y
783573408.0;24;15000;3;8.0;HIPOTECA;55000;SALUD;0.27;9.91;0;N
709641933.0;25;15000;3;6.0;HIPOTECA;55000;PERSONAL;0.27;15.27;0;N
718755483.0;24;7000;2;0.0;ALQUILER;40800;SALUD;0.17;11.86;0;N
720914358.0;21;7000;3;5.0;ALQUILER;41000;EDUCACIÓN;0.17;5.79;0;N
714811533.0;22;11100;2;5.0;HIPOTECA;55000;EDUCACIÓN;0.2;16.77;0;N
719898108.0;23;2800;2;7.0;HIPOTECA;55000;SALUD;0.05;;0;N
780338733.0;24;3100;2;5.0;HIPOTECA;55000;PERSONAL;0.06;11.71;0;N
709810458.0;22;1400;3;6.0;HIPOTECA;55000;EDUCACIÓN;0.03;13.49;0;N
720719883.0;22;7000;2;2.0;ALQUILER;35000;SALUD;0.2;18.09;1;Y
821356083.0;23;5200;4;7.0;HIPOTECA;55000;INVERSIONES;0.09;8.9;0;N
793428408.0;26;11500;4;6.0;HIPOTECA;55000;EDUCACIÓN;0.21;8.9;0;N
746453583.0;24;7000;2;1.0;ALQUILER;41000;SALUD;0.17;12.53;0;N
771799008.0;25;8000;4;2.0;HIPOTECA;55000;PAGO_DEUDAS;0.15;6.03;0;N
719075883.0;22;3250;4;6.0;HIPOTECA;55000;PERSONAL;0.06;13.49;0;Y
714986583.0;24;5225;4;1.0;HIPOTECA;55000;SALUD;0.1;9.91;0;N
753233733.0;22;7000;2;2.0;ALQUILER;42000;EDUCACIÓN;0.17;14.27;0;N
806914158.0;26;3775;3;6.0;HIPOTECA;55000;PERSONAL;0.07;11.71;0;N
789191358.0;26;7000;2;10.0;ALQUILER;42000;PAGO_DEUDAS;0.17;;0;N
772111083.0;25;6400;3;1.0;HIPOTECA;55000;EDUCACIÓN;0.12;6.03;0;N
714961383.0;22;7000;2;6.0;ALQUILER;42000;PAGO_DEUDAS;0.17;12.68;0;N
817288458.0;23;7500;4;7.0;HIPOTECA;55000;PAGO_DEUDAS;0.14;7.51;0;N
719163108.0;25;7000;2;8.0;ALQUILER;42000;SALUD;0.17;5.79;0;N
713922183.0;23;6500;3;7.0;HIPOTECA;55000;INVERSIONES;0.12;7.9;0;N
812671758.0;23;6625;3;7.0;HIPOTECA;55000;PERSONAL;0.12;16.77;0;Y
716443608.0;26;7000;2;;ALQUILER;36000;SALUD;0.19;13.98;1;Y
827953683.0;23;2000;2;0.0;HIPOTECA;55000;PERSONAL;0.04;;0;N
789678483.0;22;7000;2;4.0;ALQUILER;42000;SALUD;0.17;13.61;0;N
793630083.0;26;7000;4;3.0;ALQUILER;36000;PAGO_DEUDAS;0.19;14.96;1;Y
756306183.0;23;7000;3;2.0;ALQUILER;42000;EDUCACIÓN;0.17;7.88;0;N
736893108.0;25;5000;4;9.0;HIPOTECA;55000;INVERSIONES;0.09;9.91;0;N
798045708.0;22;7000;4;4.0;ALQUILER;42000;EDUCACIÓN;0.17;8.63;0;N
715657833.0;24;15000;3;3.0;HIPOTECA;55000;PERSONAL;0.27;6.62;0;N
712900308.0;22;7000;4;5.0;ALQUILER;36614;SALUD;0.19;9.99;1;N
712111608.0;26;4500;3;;HIPOTECA;55000;INVERSIONES;0.08;8.49;0;N
711792783.0;23;12375;3;8.0;HIPOTECA;55000;EDUCACIÓN;0.23;9.91;0;N
716067333.0;26;7000;3;2.0;ALQUILER;43000;SALUD;0.16;9.99;0;N
788794758.0;23;7000;4;7.0;ALQUILER;43000;EDUCACIÓN;0.16;;0;N
714418158.0;25;18200;4;8.0;HIPOTECA;49000;SALUD;0.37;11.99;1;N
713634108.0;25;6500;2;6.0;HIPOTECA;55000;MEJORAS_HOGAR;0.12;10.99;0;N
717231558.0;25;6300;3;9.0;HIPOTECA;55000;EDUCACIÓN;0.11;11.49;0;N
711589758.0;23;4400;3;1.0;HIPOTECA;55000;EDUCACIÓN;0.08;10.59;0;N
787481208.0;26;7000;4;8.0;ALQUILER;43000;SALUD;0.16;7.29;0;N
715516458.0;21;12000;2;5.0;HIPOTECA;55000;PERSONAL;0.22;5.42;0;N
780660183.0;22;7000;4;6.0;ALQUILER;37200;PAGO_DEUDAS;0.19;7.9;1;N
714998508.0;22;4800;2;6.0;PROPIA;55000;SALUD;0.09;11.99;0;N
713328108.0;23;15000;2;5.0;PROPIA;55000;INVERSIONES;0.27;13.49;0;N
720761208.0;23;11400;4;4.0;HIPOTECA;49000;INVERSIONES;0.23;17.99;1;Y
716229108.0;25;5000;4;3.0;HIPOTECA;55000;EDUCACIÓN;0.09;15.99;0;N
820925433.0;22;10000;3;1.0;PROPIA;55000;INVERSIONES;0.18;10.99;0;N
816129258.0;25;6500;3;9.0;HIPOTECA;55000;INVERSIONES;0.12;7.49;0;N
808903308.0;22;9500;3;6.0;HIPOTECA;55000;SALUD;0.17;7.49;0;N
713809833.0;23;7000;2;2.0;ALQUILER;44500;EDUCACIÓN;0.16;8.0;0;N
713542008.0;26;7000;4;5.0;ALQUILER;45000;PAGO_DEUDAS;0.16;8.9;0;N
711150333.0;22;7000;3;2.0;ALQUILER;39000;PERSONAL;0.18;8.9;1;N
717385083.0;24;1800;4;8.0;HIPOTECA;55000;INVERSIONES;0.03;7.49;0;N
708652908.0;25;24200;3;3.0;HIPOTECA;55000;PAGO_DEUDAS;0.44;8.49;0;N
715644633.0;25;7000;4;1.0;HIPOTECA;49000;EDUCACIÓN;0.14;;1;N
708761733.0;23;7000;3;1.0;ALQUILER;39000;INVERSIONES;0.18;16.77;1;N
714600258.0;26;7000;3;1.0;ALQUILER;45000;INVERSIONES;0.16;7.51;0;N
823566408.0;22;3000;4;7.0;HIPOTECA;55000;INVERSIONES;0.05;5.99;0;N
708307533.0;26;10000;2;10.0;HIPOTECA;55000;INVERSIONES;0.18;7.49;0;N
820085808.0;21;2000;2;4.0;HIPOTECA;49000;SALUD;0.04;11.99;1;N
716685033.0;26;2800;2;10.0;HIPOTECA;55000;INVERSIONES;0.05;13.49;0;N
713373708.0;24;4200;3;0.0;HIPOTECA;55000;MEJORAS_HOGAR;0.08;15.23;0;Y
713063958.0;21;7000;4;2.0;ALQUILER;45000;EDUCACIÓN;0.16;7.51;0;N
708371733.0;23;4000;3;7.0;HIPOTECA;55000;PAGO_DEUDAS;0.07;5.42;0;N
780277458.0;25;7000;2;9.0;ALQUILER;45000;EDUCACIÓN;0.16;10.99;0;N
797232183.0;23;11075;3;0.0;HIPOTECA;55000;EDUCACIÓN;0.2;13.49;0;N
720789933.0;24;7000;4;5.0;ALQUILER;45000;INVERSIONES;0.16;5.42;0;N
712968708.0;24;9000;2;4.0;PROPIA;55000;INVERSIONES;0.16;16.49;0;Y
808281483.0;24;7000;4;8.0;ALQUILER;39000;PERSONAL;0.18;14.42;1;N
711263058.0;26;7000;3;0.0;ALQUILER;45600;SALUD;0.15;9.99;0;N
788813658.0;25;7000;3;9.0;ALQUILER;46000;SALUD;0.15;8.49;0;N
721444758.0;25;7000;3;5.0;ALQUILER;46000;EDUCACIÓN;0.15;10.25;0;N
718370733.0;23;7000;4;1.0;ALQUILER;46000;EDUCACIÓN;0.15;7.4;0;N
794160408.0;22;13500;2;7.0;HIPOTECA;55000;SALUD;0.25;9.67;0;N
716009883.0;23;15000;4;7.0;HIPOTECA;55000;EDUCACIÓN;0.27;;0;N
778899708.0;25;7000;3;3.0;ALQUILER;46000;PAGO_DEUDAS;0.15;9.07;0;N
716273133.0;25;7000;3;0.0;ALQUILER;46800;PAGO_DEUDAS;0.15;8.63;0;N
709927458.0;23;3850;2;7.0;HIPOTECA;55000;PAGO_DEUDAS;0.07;5.42;0;N
719862258.0;24;7000;3;8.0;ALQUILER;47000;INVERSIONES;0.15;6.62;0;N
788719533.0;24;8000;3;1.0;HIPOTECA;55000;PAGO_DEUDAS;0.15;8.49;0;N
715566408.0;23;1500;3;1.0;HIPOTECA;55000;INVERSIONES;0.03;11.49;0;N
717359208.0;24;7000;4;3.0;ALQUILER;47000;SALUD;0.15;6.54;0;N
711448983.0;25;6000;3;1.0;PROPIA;55000;PERSONAL;0.11;15.23;0;Y
721410858.0;23;8000;4;4.0;HIPOTECA;55000;EDUCACIÓN;0.15;7.49;0;N
712664658.0;21;7000;3;5.0;ALQUILER;47000;INVERSIONES;0.15;14.96;0;Y
779420583.0;23;8000;4;7.0;HIPOTECA;55000;SALUD;0.15;7.49;0;N
714237033.0;23;10000;3;7.0;HIPOTECA;55000;SALUD;0.18;13.99;0;Y
713726958.0;22;7000;3;3.0;ALQUILER;41500;INVERSIONES;0.17;15.7;1;Y
714222183.0;26;7000;2;10.0;ALQUILER;48000;SALUD;0.15;12.69;0;N
713782608.0;26;7000;3;5.0;ALQUILER;48000;SALUD;0.15;5.79;0;N
720236433.0;23;7000;3;6.0;ALQUILER;48000;EDUCACIÓN;0.15;8.94;0;N
785106933.0;26;7000;2;10.0;ALQUILER;48000;SALUD;0.15;9.63;0;N
716673258.0;23;5000;2;2.0;HIPOTECA;55000;EDUCACIÓN;0.09;11.11;0;N
708341958.0;25;7000;3;9.0;ALQUILER;48226;SALUD;0.15;7.9;0;N
797150733.0;23;7000;4;2.0;ALQUILER;49500;SALUD;0.14;;0;N
711873033.0;21;7000;4;4.0;ALQUILER;50000;SALUD;0.14;15.27;0;Y
718279983.0;24;9600;3;8.0;HIPOTECA;55000;EDUCACIÓN;0.17;;0;N
718548558.0;24;7000;3;8.0;ALQUILER;50000;PAGO_DEUDAS;0.14;11.71;0;N
780360558.0;26;11300;4;2.0;HIPOTECA;55000;SALUD;0.21;7.29;0;N
715012833.0;22;5000;2;4.0;HIPOTECA;55000;PERSONAL;0.09;7.66;0;N
772388508.0;23;7000;2;8.0;ALQUILER;50000;INVERSIONES;0.14;;0;N
788199858.0;26;5000;3;10.0;HIPOTECA;55000;INVERSIONES;0.09;6.92;0;N
769578108.0;21;7000;4;1.0;ALQUILER;50000;SALUD;0.14;10.37;0;N
719843958.0;22;7000;3;2.0;ALQUILER;50000;INVERSIONES;0.14;7.66;0;N
767197983.0;26;10000;2;1.0;HIPOTECA;55000;EDUCACIÓN;0.18;10.0;0;N
711874833.0;22;12000;4;1.0;HIPOTECA;55000;EDUCACIÓN;0.22;9.63;0;N
720989133.0;24;10000;3;8.0;HIPOTECA;55000;PAGO_DEUDAS;0.18;5.79;0;N
720893958.0;22;25000;2;6.0;PROPIA;55000;EDUCACIÓN;0.45;10.74;0;N
769709058.0;23;7000;4;3.0;ALQUILER;50000;EDUCACIÓN;0.14;7.51;0;N
711005583.0;25;8500;2;9.0;HIPOTECA;55000;MEJORAS_HOGAR;0.15;;0;N
826548708.0;22;12000;4;6.0;HIPOTECA;55000;INVERSIONES;0.22;9.99;0;N
711093408.0;26;7000;2;2.0;ALQUILER;50000;INVERSIONES;0.14;9.63;0;N
712831908.0;23;7000;3;2.0;ALQUILER;50000;EDUCACIÓN;0.14;9.32;0;N
780222408.0;23;15000;2;5.0;HIPOTECA;55000;PERSONAL;0.27;6.17;0;N
