id_cliente;antiguedad_cliente;estado_civil;estado_cliente;gastos_ult_12m;genero;limite_credito_tc;nivel_educativo;nivel_tarjeta;operaciones_ult_12m;personas_a_cargo
713736333.0;36.0;CASADO;PASIVO;1829.0;F;3606.0;UNIVERSITARIO_INCOMPLETO;Blue;41.0;3.0
772323033.0;33.0;SOLTERO;ACTIVO;4363.0;F;4606.0;UNIVERSITARIO_COMPLETO;Blue;78.0;4.0
742572558.0;25.0;DIVORCIADO;ACTIVO;4905.0;F;12268.0;SECUNDARIO_COMPLETO;Blue;82.0;0.0
789095958.0;38.0;SOLTERO;PASIVO;2497.0;M;7603.0;DESCONOCIDO;Blue;42.0;1.0
718848183.0;42.0;CASADO;ACTIVO;4613.0;M;9873.0;POSGRADO_INCOMPLETO;Blue;82.0;2.0
719034183.0;38.0;SOLTERO;ACTIVO;5490.0;F;1555.0;UNIVERSITARIO_COMPLETO;Blue;86.0;3.0
771872733.0;26.0;CASADO;ACTIVO;4666.0;M;3809.0;DESCONOCIDO;Blue;69.0;0.0
718816158.0;33.0;SOLTERO;ACTIVO;3851.0;F;5362.0;SECUNDARIO_COMPLETO;Blue;87.0;3.0
720003558.0;32.0;DESCONOCIDO;ACTIVO;5653.0;F;1834.0;UNIVERSITARIO_COMPLETO;Blue;79.0;1.0
818993508.0;47.0;CASADO;ACTIVO;5021.0;F;2577.0;UNIVERSITARIO_COMPLETO;Blue;75.0;3.0
715672458.0;36.0;SOLTERO;ACTIVO;4557.0;M;2721.0;UNIVERSITARIO_COMPLETO;Blue;71.0;5.0
789820308.0;40.0;CASADO;ACTIVO;3913.0;F;2925.0;UNIVERSITARIO_COMPLETO;Blue;47.0;3.0
720142308.0;36.0;CASADO;PASIVO;2360.0;F;2160.0;UNIVERSITARIO_COMPLETO;Blue;56.0;2.0
712837233.0;36.0;SOLTERO;ACTIVO;3671.0;M;13001.0;SECUNDARIO_COMPLETO;Blue;55.0;2.0
716891583.0;36.0;DESCONOCIDO;ACTIVO;4537.0;F;1867.0;SECUNDARIO_COMPLETO;Blue;60.0;3.0
708125733.0;36.0;DIVORCIADO;ACTIVO;4311.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;77.0;2.0
819688458.0;39.0;DESCONOCIDO;PASIVO;2646.0;F;1545.0;UNIVERSITARIO_COMPLETO;Blue;39.0;5.0
713953383.0;36.0;SOLTERO;PASIVO;2214.0;M;2317.0;POSGRADO_INCOMPLETO;Blue;41.0;1.0
716484333.0;40.0;CASADO;ACTIVO;4410.0;F;1696.0;UNIVERSITARIO_COMPLETO;Blue;84.0;2.0
717087858.0;36.0;SOLTERO;ACTIVO;4253.0;F;2146.0;UNIVERSITARIO_COMPLETO;Blue;74.0;1.0
714882258.0;36.0;CASADO;ACTIVO;4583.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;67.0;2.0
792300858.0;38.0;DIVORCIADO;ACTIVO;4178.0;F;4269.0;UNIVERSITARIO_COMPLETO;Blue;75.0;3.0
766550808.0;38.0;CASADO;ACTIVO;4430.0;F;4195.0;UNIVERSITARIO_COMPLETO;Blue;72.0;3.0
718941183.0;38.0;CASADO;ACTIVO;4376.0;F;1832.0;UNIVERSITARIO_INCOMPLETO;Blue;87.0;1.0
710785383.0;39.0;CASADO;PASIVO;2394.0;F;2212.0;UNIVERSITARIO_COMPLETO;Blue;55.0;2.0
708516558.0;36.0;CASADO;ACTIVO;4159.0;F;2588.0;SECUNDARIO_COMPLETO;Blue;83.0;2.0
711605208.0;43.0;CASADO;PASIVO;1958.0;M;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;47.0;0.0
709350783.0;36.0;SOLTERO;ACTIVO;4712.0;F;4847.0;DESCONOCIDO;Blue;76.0;0.0
713597658.0;22.0;SOLTERO;PASIVO;2021.0;F;2784.0;UNIVERSITARIO_INCOMPLETO;Blue;57.0;3.0
771230508.0;33.0;CASADO;ACTIVO;4717.0;F;2423.0;UNIVERSITARIO_INCOMPLETO;Blue;80.0;4.0
716510658.0;38.0;SOLTERO;PASIVO;2526.0;F;2595.0;POSGRADO_COMPLETO;Blue;41.0;0.0
719740008.0;41.0;CASADO;PASIVO;2584.0;F;2791.0;SECUNDARIO_COMPLETO;Blue;49.0;4.0
710978058.0;41.0;SOLTERO;ACTIVO;4651.0;F;7507.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;0.0
713405133.0;43.0;CASADO;ACTIVO;4976.0;M;5232.0;UNIVERSITARIO_INCOMPLETO;Blue;93.0;2.0
710723958.0;32.0;SOLTERO;ACTIVO;5016.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;86.0;3.0
823840458.0;43.0;CASADO;ACTIVO;4542.0;F;1828.0;SECUNDARIO_COMPLETO;Blue;82.0;1.0
791754258.0;43.0;CASADO;ACTIVO;4342.0;F;2557.0;UNIVERSITARIO_COMPLETO;Blue;73.0;5.0
789472833.0;33.0;DIVORCIADO;ACTIVO;4377.0;F;2283.0;UNIVERSITARIO_INCOMPLETO;Blue;64.0;2.0
711099408.0;25.0;SOLTERO;ACTIVO;4657.0;F;2684.0;SECUNDARIO_COMPLETO;Blue;76.0;4.0
745853283.0;31.0;CASADO;ACTIVO;5198.0;F;7234.0;UNIVERSITARIO_COMPLETO;Blue;75.0;1.0
708519108.0;24.0;CASADO;PASIVO;2041.0;F;2694.0;UNIVERSITARIO_COMPLETO;Blue;57.0;1.0
717790233.0;26.0;SOLTERO;ACTIVO;4730.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;80.0;2.0
818791833.0;37.0;CASADO;ACTIVO;4750.0;F;2730.0;UNIVERSITARIO_COMPLETO;Blue;76.0;3.0
823609383.0;39.0;DESCONOCIDO;ACTIVO;4528.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;83.0;4.0
714981483.0;38.0;CASADO;ACTIVO;5137.0;F;2808.0;SECUNDARIO_COMPLETO;Blue;81.0;3.0
719373558.0;36.0;SOLTERO;ACTIVO;4308.0;F;6275.0;DESCONOCIDO;Blue;75.0;3.0
713661933.0;33.0;CASADO;ACTIVO;4835.0;F;1522.0;UNIVERSITARIO_INCOMPLETO;Blue;70.0;1.0
714408933.0;36.0;SOLTERO;PASIVO;2249.0;M;10834.0;UNIVERSITARIO_COMPLETO;Blue;51.0;4.0
818710233.0;36.0;CASADO;ACTIVO;4382.0;F;2329.0;UNIVERSITARIO_COMPLETO;Blue;70.0;2.0
716218908.0;39.0;SOLTERO;ACTIVO;2635.0;F;2845.0;POSGRADO_COMPLETO;Blue;43.0;4.0
719463708.0;34.0;SOLTERO;ACTIVO;4471.0;F;2099.0;UNIVERSITARIO_INCOMPLETO;Blue;80.0;1.0
714735033.0;34.0;CASADO;ACTIVO;4376.0;F;1438.3;POSGRADO_COMPLETO;Blue;84.0;5.0
817958733.0;37.0;CASADO;ACTIVO;4025.0;F;5099.0;UNIVERSITARIO_INCOMPLETO;Blue;73.0;2.0
708397008.0;43.0;CASADO;ACTIVO;4326.0;F;3805.0;UNIVERSITARIO_COMPLETO;Blue;67.0;4.0
720547533.0;32.0;CASADO;ACTIVO;4346.0;F;11438.0;SECUNDARIO_COMPLETO;Blue;90.0;2.0
708780783.0;33.0;SOLTERO;ACTIVO;4739.0;F;2434.0;UNIVERSITARIO_COMPLETO;Blue;76.0;3.0
716099958.0;31.0;CASADO;PASIVO;3348.0;F;3333.0;DESCONOCIDO;Blue;50.0;5.0
770909433.0;37.0;CASADO;ACTIVO;4946.0;F;3600.0;UNIVERSITARIO_INCOMPLETO;Blue;75.0;2.0
758178558.0;37.0;SOLTERO;ACTIVO;4127.0;F;4703.0;UNIVERSITARIO_COMPLETO;Blue;89.0;3.0
716237508.0;36.0;CASADO;ACTIVO;4501.0;F;5254.0;SECUNDARIO_COMPLETO;Blue;64.0;5.0
712795833.0;36.0;CASADO;PASIVO;2270.0;F;5021.0;UNIVERSITARIO_COMPLETO;Blue;40.0;4.0
709726158.0;26.0;SOLTERO;ACTIVO;5196.0;F;2206.0;UNIVERSITARIO_COMPLETO;Blue;92.0;4.0
822121608.0;42.0;DESCONOCIDO;ACTIVO;4759.0;M;7116.0;SECUNDARIO_COMPLETO;Blue;81.0;2.0
717278808.0;28.0;CASADO;ACTIVO;3511.0;F;1788.0;UNIVERSITARIO_INCOMPLETO;Blue;56.0;3.0
712640583.0;51.0;CASADO;ACTIVO;4950.0;F;7508.0;POSGRADO_COMPLETO;Blue;70.0;0.0
788772708.0;31.0;CASADO;ACTIVO;4432.0;F;13745.0;UNIVERSITARIO_COMPLETO;Blue;61.0;2.0
718892283.0;34.0;CASADO;ACTIVO;4771.0;M;4396.0;UNIVERSITARIO_COMPLETO;Blue;78.0;2.0
720294258.0;30.0;SOLTERO;ACTIVO;4635.0;F;2558.0;UNIVERSITARIO_COMPLETO;Blue;82.0;4.0
721181883.0;18.0;SOLTERO;ACTIVO;4710.0;F;9641.0;UNIVERSITARIO_INCOMPLETO;Blue;75.0;0.0
712098033.0;36.0;CASADO;ACTIVO;4945.0;F;12621.0;UNIVERSITARIO_INCOMPLETO;Blue;78.0;1.0
712593933.0;36.0;CASADO;PASIVO;2249.0;M;2313.0;POSGRADO_COMPLETO;Blue;42.0;3.0
711343233.0;36.0;CASADO;ACTIVO;4551.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;65.0;3.0
712394283.0;30.0;DIVORCIADO;ACTIVO;5109.0;F;1791.0;UNIVERSITARIO_COMPLETO;Blue;79.0;4.0
790021233.0;44.0;SOLTERO;ACTIVO;4287.0;F;2300.0;UNIVERSITARIO_INCOMPLETO;Blue;84.0;3.0
711890808.0;36.0;CASADO;ACTIVO;4267.0;F;2526.0;UNIVERSITARIO_COMPLETO;Blue;72.0;3.0
825850383.0;49.0;SOLTERO;ACTIVO;4303.0;F;6074.0;UNIVERSITARIO_COMPLETO;Blue;77.0;2.0
714164808.0;33.0;CASADO;PASIVO;2056.0;F;2918.0;UNIVERSITARIO_COMPLETO;Blue;54.0;4.0
789533133.0;37.0;CASADO;ACTIVO;4389.0;M;4995.0;SECUNDARIO_COMPLETO;Blue;82.0;3.0
779523258.0;17.0;CASADO;ACTIVO;4610.0;M;3323.0;UNIVERSITARIO_COMPLETO;Blue;78.0;2.0
719617758.0;48.0;CASADO;ACTIVO;4610.0;F;2464.0;UNIVERSITARIO_COMPLETO;Blue;76.0;1.0
779858058.0;18.0;DESCONOCIDO;ACTIVO;4530.0;F;2730.0;UNIVERSITARIO_COMPLETO;Blue;72.0;2.0
710423358.0;29.0;DESCONOCIDO;ACTIVO;5249.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;81.0;1.0
710500983.0;34.0;SOLTERO;PASIVO;1779.0;M;4617.0;UNIVERSITARIO_INCOMPLETO;Blue;35.0;2.0
711851583.0;42.0;CASADO;ACTIVO;4794.0;M;8220.0;UNIVERSITARIO_COMPLETO;Blue;77.0;2.0
779405133.0;29.0;SOLTERO;ACTIVO;4387.0;F;5716.0;UNIVERSITARIO_INCOMPLETO;Blue;79.0;3.0
796196733.0;46.0;SOLTERO;ACTIVO;4389.0;F;4259.0;DESCONOCIDO;Blue;80.0;2.0
719410083.0;36.0;SOLTERO;ACTIVO;4807.0;F;1635.0;DESCONOCIDO;Blue;56.0;2.0
719911458.0;36.0;CASADO;ACTIVO;4396.0;F;2598.0;SECUNDARIO_COMPLETO;Blue;78.0;5.0
787506558.0;38.0;SOLTERO;ACTIVO;4509.0;M;10762.0;UNIVERSITARIO_COMPLETO;Blue;71.0;3.0
719046558.0;36.0;CASADO;ACTIVO;4313.0;M;1982.0;UNIVERSITARIO_COMPLETO;Blue;62.0;2.0
708291633.0;21.0;DESCONOCIDO;ACTIVO;5097.0;F;4651.0;POSGRADO_COMPLETO;Blue;79.0;2.0
745124658.0;35.0;SOLTERO;ACTIVO;4838.0;F;2563.0;SECUNDARIO_COMPLETO;Blue;70.0;3.0
716466483.0;34.0;SOLTERO;ACTIVO;4624.0;F;2245.0;UNIVERSITARIO_INCOMPLETO;Blue;87.0;3.0
715919283.0;36.0;SOLTERO;PASIVO;2201.0;F;1776.0;UNIVERSITARIO_INCOMPLETO;Blue;31.0;4.0
756736008.0;38.0;CASADO;ACTIVO;4450.0;F;2911.0;POSGRADO_INCOMPLETO;Blue;62.0;2.0
772857558.0;30.0;CASADO;ACTIVO;4618.0;M;2257.0;UNIVERSITARIO_COMPLETO;Blue;94.0;4.0
709246683.0;36.0;SOLTERO;ACTIVO;3603.0;M;18457.0;DESCONOCIDO;Blue;69.0;1.0
778405458.0;32.0;SOLTERO;ACTIVO;4633.0;F;1461.0;SECUNDARIO_COMPLETO;Blue;80.0;2.0
715128408.0;36.0;CASADO;ACTIVO;4482.0;F;1438.3;DESCONOCIDO;Blue;67.0;2.0
717856983.0;29.0;CASADO;ACTIVO;4515.0;F;1840.0;UNIVERSITARIO_INCOMPLETO;Blue;76.0;5.0
778231983.0;39.0;SOLTERO;ACTIVO;4792.0;F;7382.0;DESCONOCIDO;Blue;65.0;4.0
711904008.0;36.0;CASADO;PASIVO;2203.0;M;5869.0;SECUNDARIO_COMPLETO;Blue;41.0;4.0
714559458.0;36.0;CASADO;PASIVO;1953.0;M;1681.0;UNIVERSITARIO_INCOMPLETO;Blue;48.0;4.0
823908858.0;47.0;CASADO;ACTIVO;4816.0;M;3861.0;DESCONOCIDO;Blue;81.0;4.0
798011733.0;47.0;CASADO;ACTIVO;4574.0;F;1562.0;UNIVERSITARIO_COMPLETO;Blue;81.0;3.0
717945108.0;36.0;DESCONOCIDO;ACTIVO;5095.0;F;3088.0;UNIVERSITARIO_COMPLETO;Blue;77.0;3.0
712560558.0;42.0;SOLTERO;ACTIVO;4660.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;87.0;3.0
711391308.0;34.0;CASADO;ACTIVO;4584.0;F;2168.0;UNIVERSITARIO_INCOMPLETO;Blue;92.0;4.0
717688233.0;28.0;CASADO;ACTIVO;4760.0;F;2432.0;SECUNDARIO_COMPLETO;Blue;69.0;4.0
721093608.0;31.0;SOLTERO;ACTIVO;4548.0;M;2197.0;SECUNDARIO_COMPLETO;Blue;64.0;2.0
712669983.0;30.0;SOLTERO;ACTIVO;4347.0;M;10009.0;UNIVERSITARIO_COMPLETO;Blue;75.0;3.0
790017858.0;36.0;DESCONOCIDO;ACTIVO;4598.0;F;3979.0;POSGRADO_INCOMPLETO;Blue;67.0;3.0
789907533.0;40.0;CASADO;PASIVO;3100.0;M;4576.0;UNIVERSITARIO_COMPLETO;Blue;54.0;3.0
717666783.0;46.0;SOLTERO;PASIVO;2354.0;F;2272.0;UNIVERSITARIO_INCOMPLETO;Blue;49.0;3.0
712012758.0;41.0;CASADO;ACTIVO;4195.0;F;2189.0;UNIVERSITARIO_INCOMPLETO;Blue;81.0;2.0
720249183.0;31.0;SOLTERO;ACTIVO;4503.0;F;8243.0;UNIVERSITARIO_COMPLETO;Blue;90.0;2.0
720731808.0;38.0;SOLTERO;PASIVO;3068.0;F;2437.0;UNIVERSITARIO_COMPLETO;Blue;53.0;3.0
772150983.0;37.0;DESCONOCIDO;PASIVO;2635.0;F;2363.0;SECUNDARIO_COMPLETO;Blue;40.0;3.0
821813058.0;38.0;DIVORCIADO;ACTIVO;4862.0;M;11946.0;SECUNDARIO_COMPLETO;Blue;77.0;1.0
778152108.0;23.0;SOLTERO;ACTIVO;4986.0;F;2239.0;SECUNDARIO_COMPLETO;Blue;83.0;0.0
720563958.0;38.0;CASADO;ACTIVO;4445.0;F;4025.0;POSGRADO_INCOMPLETO;Blue;92.0;3.0
719633508.0;39.0;CASADO;ACTIVO;4875.0;F;1663.0;POSGRADO_COMPLETO;Blue;86.0;1.0
716689383.0;26.0;CASADO;ACTIVO;3964.0;F;3649.0;UNIVERSITARIO_COMPLETO;Blue;77.0;2.0
711420258.0;36.0;SOLTERO;ACTIVO;4432.0;F;1438.3;DESCONOCIDO;Blue;71.0;4.0
713177808.0;51.0;SOLTERO;ACTIVO;5405.0;F;2894.0;UNIVERSITARIO_INCOMPLETO;Blue;87.0;3.0
708897408.0;36.0;SOLTERO;ACTIVO;4719.0;M;1621.0;UNIVERSITARIO_INCOMPLETO;Blue;73.0;3.0
710855508.0;33.0;CASADO;ACTIVO;4327.0;F;2740.0;UNIVERSITARIO_INCOMPLETO;Blue;70.0;3.0
710115108.0;37.0;DESCONOCIDO;ACTIVO;4568.0;F;5562.0;UNIVERSITARIO_COMPLETO;Blue;76.0;2.0
715303608.0;36.0;CASADO;ACTIVO;4253.0;F;2374.0;SECUNDARIO_COMPLETO;Blue;81.0;4.0
713920158.0;36.0;DESCONOCIDO;PASIVO;1591.0;F;13733.0;UNIVERSITARIO_INCOMPLETO;Blue;30.0;3.0
710897133.0;36.0;DESCONOCIDO;ACTIVO;4464.0;F;2267.0;DESCONOCIDO;Blue;85.0;3.0
772813458.0;39.0;CASADO;ACTIVO;4264.0;F;6130.0;UNIVERSITARIO_COMPLETO;Blue;63.0;3.0
717947508.0;34.0;DIVORCIADO;ACTIVO;5262.0;M;1626.0;UNIVERSITARIO_INCOMPLETO;Blue;83.0;3.0
712843983.0;36.0;DIVORCIADO;PASIVO;2288.0;F;1569.0;UNIVERSITARIO_INCOMPLETO;Blue;45.0;2.0
712998033.0;36.0;SOLTERO;PASIVO;2109.0;M;7361.0;SECUNDARIO_COMPLETO;Blue;44.0;3.0
719279208.0;36.0;CASADO;ACTIVO;4946.0;F;2158.0;DESCONOCIDO;Blue;73.0;1.0
711365133.0;31.0;SOLTERO;ACTIVO;5100.0;M;2283.0;DESCONOCIDO;Blue;76.0;1.0
720328008.0;42.0;DESCONOCIDO;ACTIVO;4518.0;F;2542.0;SECUNDARIO_COMPLETO;Blue;88.0;1.0
718183833.0;18.0;SOLTERO;ACTIVO;4322.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;68.0;1.0
717985158.0;37.0;DESCONOCIDO;ACTIVO;4267.0;M;2335.0;UNIVERSITARIO_COMPLETO;Blue;81.0;2.0
771928608.0;23.0;SOLTERO;ACTIVO;4110.0;M;2033.0;UNIVERSITARIO_INCOMPLETO;Blue;74.0;1.0
713355708.0;31.0;CASADO;ACTIVO;5238.0;F;4739.0;SECUNDARIO_COMPLETO;Blue;84.0;3.0
816761433.0;31.0;SOLTERO;ACTIVO;5291.0;M;5821.0;UNIVERSITARIO_INCOMPLETO;Blue;96.0;2.0
714245358.0;36.0;DIVORCIADO;ACTIVO;3935.0;F;2182.0;UNIVERSITARIO_COMPLETO;Blue;77.0;3.0
716313858.0;36.0;CASADO;ACTIVO;4560.0;F;3319.0;UNIVERSITARIO_COMPLETO;Blue;84.0;3.0
714868608.0;36.0;CASADO;ACTIVO;4105.0;F;3021.0;UNIVERSITARIO_COMPLETO;Blue;76.0;4.0
717273333.0;37.0;CASADO;ACTIVO;4575.0;M;29219.0;UNIVERSITARIO_INCOMPLETO;Blue;84.0;5.0
711631158.0;42.0;SOLTERO;ACTIVO;4664.0;F;1438.3;SECUNDARIO_COMPLETO;Blue;77.0;2.0
790204983.0;40.0;CASADO;ACTIVO;4507.0;F;3131.0;UNIVERSITARIO_COMPLETO;Blue;93.0;2.0
822051858.0;22.0;SOLTERO;ACTIVO;4535.0;F;1486.0;UNIVERSITARIO_COMPLETO;Blue;82.0;0.0
715144383.0;36.0;SOLTERO;ACTIVO;4413.0;F;6384.0;SECUNDARIO_COMPLETO;Blue;83.0;3.0
717971208.0;28.0;SOLTERO;ACTIVO;3647.0;F;2077.0;UNIVERSITARIO_COMPLETO;Blue;69.0;5.0
718829358.0;32.0;DIVORCIADO;ACTIVO;4977.0;F;1956.0;UNIVERSITARIO_INCOMPLETO;Blue;76.0;3.0
714144258.0;34.0;CASADO;ACTIVO;4430.0;F;2725.0;UNIVERSITARIO_COMPLETO;Blue;66.0;3.0
797666358.0;40.0;DESCONOCIDO;ACTIVO;4452.0;F;1474.0;UNIVERSITARIO_INCOMPLETO;Blue;65.0;4.0
709965858.0;28.0;CASADO;ACTIVO;4609.0;M;9880.0;SECUNDARIO_COMPLETO;Blue;80.0;1.0
779980758.0;46.0;DIVORCIADO;ACTIVO;4744.0;M;2467.0;SECUNDARIO_COMPLETO;Blue;73.0;2.0
714127383.0;36.0;DESCONOCIDO;PASIVO;2185.0;F;4431.0;DESCONOCIDO;Blue;48.0;3.0
811775883.0;41.0;DIVORCIADO;ACTIVO;4734.0;M;5397.0;UNIVERSITARIO_COMPLETO;Blue;96.0;4.0
799720158.0;44.0;SOLTERO;ACTIVO;4726.0;M;3370.0;UNIVERSITARIO_COMPLETO;Blue;86.0;1.0
779380908.0;39.0;CASADO;PASIVO;1709.0;M;24462.0;DESCONOCIDO;Blue;37.0;1.0
713503983.0;36.0;CASADO;ACTIVO;3623.0;F;2240.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;3.0
712137033.0;45.0;CASADO;ACTIVO;4725.0;F;2737.0;UNIVERSITARIO_INCOMPLETO;Blue;63.0;2.0
715910883.0;40.0;CASADO;ACTIVO;4532.0;F;4170.0;SECUNDARIO_COMPLETO;Blue;94.0;1.0
718142958.0;27.0;SOLTERO;ACTIVO;5623.0;M;21839.0;UNIVERSITARIO_COMPLETO;Blue;94.0;4.0
719359458.0;42.0;SOLTERO;ACTIVO;4527.0;F;1991.0;UNIVERSITARIO_INCOMPLETO;Blue;66.0;2.0
714869958.0;36.0;SOLTERO;ACTIVO;3949.0;M;29795.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;2.0
771163533.0;39.0;CASADO;ACTIVO;4617.0;F;1438.3;DESCONOCIDO;Blue;79.0;1.0
709028208.0;37.0;CASADO;ACTIVO;3361.0;F;24221.0;UNIVERSITARIO_COMPLETO;Blue;63.0;2.0
719834208.0;35.0;CASADO;ACTIVO;4264.0;M;2131.0;UNIVERSITARIO_COMPLETO;Blue;81.0;2.0
713011683.0;24.0;CASADO;PASIVO;2055.0;F;11239.0;UNIVERSITARIO_INCOMPLETO;Blue;43.0;3.0
779305008.0;23.0;SOLTERO;ACTIVO;4949.0;F;2787.0;SECUNDARIO_COMPLETO;Blue;76.0;4.0
714506583.0;38.0;DESCONOCIDO;ACTIVO;4601.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;78.0;4.0
708450033.0;13.0;DESCONOCIDO;ACTIVO;5298.0;F;2605.0;SECUNDARIO_COMPLETO;Blue;79.0;3.0
719606133.0;31.0;SOLTERO;ACTIVO;4656.0;M;5169.0;UNIVERSITARIO_COMPLETO;Blue;88.0;2.0
789772983.0;38.0;DESCONOCIDO;ACTIVO;3798.0;M;4694.0;UNIVERSITARIO_INCOMPLETO;Blue;56.0;3.0
720656883.0;40.0;SOLTERO;ACTIVO;4600.0;F;1848.0;UNIVERSITARIO_COMPLETO;Blue;69.0;3.0
718108758.0;36.0;SOLTERO;ACTIVO;4538.0;M;6039.0;DESCONOCIDO;Blue;86.0;2.0
709408983.0;42.0;CASADO;ACTIVO;5078.0;M;5256.0;SECUNDARIO_COMPLETO;Blue;91.0;2.0
771592458.0;36.0;DESCONOCIDO;ACTIVO;4880.0;F;1708.0;UNIVERSITARIO_COMPLETO;Blue;79.0;1.0
778932633.0;40.0;CASADO;ACTIVO;4897.0;F;1629.0;UNIVERSITARIO_COMPLETO;Blue;83.0;2.0
708669408.0;45.0;SOLTERO;ACTIVO;4637.0;M;20401.0;UNIVERSITARIO_INCOMPLETO;Blue;75.0;5.0
779947908.0;45.0;DIVORCIADO;ACTIVO;4327.0;M;3296.0;UNIVERSITARIO_COMPLETO;Blue;66.0;2.0
716007708.0;37.0;CASADO;ACTIVO;4814.0;M;8956.0;UNIVERSITARIO_COMPLETO;Blue;73.0;2.0
767574108.0;43.0;CASADO;ACTIVO;4094.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;64.0;1.0
712677633.0;31.0;DIVORCIADO;PASIVO;2307.0;F;2712.0;UNIVERSITARIO_INCOMPLETO;Blue;28.0;0.0
720777558.0;38.0;SOLTERO;ACTIVO;4519.0;F;2671.0;UNIVERSITARIO_COMPLETO;Blue;79.0;4.0
708745983.0;36.0;CASADO;ACTIVO;4686.0;F;2208.0;DESCONOCIDO;Blue;81.0;2.0
816841083.0;53.0;CASADO;ACTIVO;4867.0;F;2493.0;UNIVERSITARIO_INCOMPLETO;Blue;90.0;3.0
778849908.0;40.0;CASADO;ACTIVO;4697.0;F;2687.0;POSGRADO_COMPLETO;Blue;81.0;1.0
779404383.0;36.0;DIVORCIADO;ACTIVO;4427.0;F;12581.0;UNIVERSITARIO_INCOMPLETO;Blue;76.0;5.0
718607883.0;30.0;SOLTERO;ACTIVO;4831.0;M;17890.0;POSGRADO_INCOMPLETO;Blue;81.0;3.0
710542983.0;21.0;CASADO;ACTIVO;5033.0;F;1930.0;UNIVERSITARIO_COMPLETO;Blue;87.0;4.0
713381433.0;28.0;CASADO;PASIVO;1868.0;F;4196.0;SECUNDARIO_COMPLETO;Blue;30.0;1.0
709769283.0;16.0;DIVORCIADO;ACTIVO;4162.0;F;8513.0;DESCONOCIDO;Blue;70.0;4.0
721253508.0;36.0;CASADO;ACTIVO;4754.0;M;9599.0;SECUNDARIO_COMPLETO;Blue;84.0;3.0
801037833.0;32.0;SOLTERO;ACTIVO;4236.0;M;3192.0;UNIVERSITARIO_INCOMPLETO;Blue;87.0;2.0
711452583.0;36.0;DESCONOCIDO;ACTIVO;4575.0;F;2778.0;UNIVERSITARIO_COMPLETO;Blue;60.0;4.0
708176208.0;36.0;CASADO;ACTIVO;4199.0;F;7268.0;UNIVERSITARIO_COMPLETO;Blue;80.0;1.0
716474358.0;35.0;CASADO;ACTIVO;4853.0;F;1721.0;DESCONOCIDO;Blue;74.0;3.0
716697708.0;52.0;SOLTERO;PASIVO;3121.0;F;3293.0;SECUNDARIO_COMPLETO;Blue;56.0;1.0
713121408.0;30.0;CASADO;ACTIVO;4372.0;M;3976.0;UNIVERSITARIO_INCOMPLETO;Blue;69.0;3.0
794567133.0;35.0;SOLTERO;ACTIVO;4897.0;F;1954.0;SECUNDARIO_COMPLETO;Blue;70.0;2.0
717609633.0;32.0;CASADO;ACTIVO;4139.0;M;12725.0;DESCONOCIDO;Blue;58.0;3.0
708899283.0;28.0;SOLTERO;ACTIVO;4917.0;F;2690.0;UNIVERSITARIO_INCOMPLETO;Blue;81.0;3.0
772415808.0;38.0;CASADO;ACTIVO;4219.0;F;2926.0;POSGRADO_INCOMPLETO;Blue;78.0;5.0
716176683.0;33.0;SOLTERO;ACTIVO;4460.0;M;2371.0;UNIVERSITARIO_COMPLETO;Blue;78.0;4.0
709245783.0;27.0;CASADO;ACTIVO;4543.0;F;7751.0;UNIVERSITARIO_COMPLETO;Blue;90.0;3.0
711900033.0;46.0;CASADO;ACTIVO;5242.0;F;4661.0;POSGRADO_COMPLETO;Blue;81.0;0.0
712566258.0;27.0;DIVORCIADO;ACTIVO;4486.0;F;8494.0;POSGRADO_INCOMPLETO;Blue;77.0;2.0
712829808.0;29.0;CASADO;PASIVO;2031.0;M;2187.0;UNIVERSITARIO_INCOMPLETO;Blue;40.0;3.0
712732908.0;36.0;CASADO;ACTIVO;4116.0;M;2262.0;UNIVERSITARIO_COMPLETO;Blue;84.0;4.0
717908208.0;36.0;DIVORCIADO;ACTIVO;4859.0;F;2525.0;UNIVERSITARIO_COMPLETO;Blue;82.0;3.0
826136283.0;34.0;CASADO;ACTIVO;4352.0;F;2450.0;SECUNDARIO_COMPLETO;Blue;66.0;3.0
778714833.0;18.0;CASADO;ACTIVO;4890.0;F;3926.0;UNIVERSITARIO_INCOMPLETO;Blue;92.0;4.0
